El municipio en cifras
Afiliaciones al régimen general por lugar de trabajo sobre población de 16 a 64 (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;189,2;156,0;
2011;Anual;199,0;167,6;
2012;Anual;192,8;171,8;
2013;Anual;180,6;183,7;
2014;Anual;175,9;185,8;
2015;Anual;150,9;175,8;
2016;Anual;145,7;165,4;
2017;Anual;149,1;169,1;
2018;Anual;155,9;171,7;
2019;Anual;158,8;172,7;
2020;Anual;174,1;203,8;
2021;Anual;171,7;214,7;
2022;Anual;179,5;219,1;
2023;Anual;186,8;224,4;
