El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;44.469;40.704;
2011;Anual;48.730;44.524;
2012;Anual;49.111;44.211;
2013;Anual;48.524;45.112;
2014;Anual;50.039;46.111;
2015;Anual;51.996;50.586;
2016;Anual;52.792;48.546;
2017;Anual;54.302;51.497;
2018;Anual;56.005;53.900;
2019;Anual;57.291;54.101;
2020;Anual;60.387;55.953;
2021;Anual;61.671;56.505;
2022;Anual;61.885;58.566;
2023;Anual;71.051;69.092;
