El municipio en cifras
Afiliaciones por lugar de trabajo y sexo al régimen especial de trabajadores autónomos
Año;Periodos;Hombres;Mujeres;
2010;Anual;5.708;2.824;
2011;Anual;5.725;2.915;
2012;Anual;5.006;2.466;
2013;Anual;5.141;2.553;
2014;Anual;5.548;2.900;
2015;Anual;5.723;3.022;
2016;Anual;5.609;2.939;
2017;Anual;5.993;3.205;
2018;Anual;4.532;2.388;
2019;Anual;6.395;3.529;
2020;Anual;6.558;3.688;
2021;Anual;6.379;3.551;
2022;Anual;6.275;3.535;
2023;Anual;6.354;3.609;
