El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;32.413;31.581;
2011;Anual;35.514;33.475;
2012;Anual;36.567;35.493;
2013;Anual;35.874;44.264;
2014;Anual;36.279;45.512;
2015;Anual;38.890;48.006;
2016;Anual;41.679;49.828;
2017;Anual;45.780;52.785;
2018;Anual;46.223;53.635;
2019;Anual;52.271;59.997;
2020;Anual;55.384;61.975;
2021;Anual;53.772;59.847;
2022;Anual;67.050;71.907;
2023;Anual;69.187;76.310;
