El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;33.185;37.800;
2011;Anual;33.819;35.621;
2012;Anual;35.766;37.480;
2013;Anual;35.049;42.285;
2014;Anual;40.150;54.737;
2015;Anual;41.442;56.849;
2016;Anual;39.545;57.258;
2017;Anual;40.912;58.585;
2018;Anual;40.383;58.671;
2019;Anual;41.706;60.544;
2020;Anual;44.524;63.378;
2021;Anual;44.008;62.837;
2022;Anual;45.780;65.173;
2023;Anual;47.320;67.252;
