El municipio en cifras
Afiliaciones al régimen general por lugar de trabajo sobre población de 16 a 64 (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;81,1;85,6;
2011;Anual;83,3;80,8;
2012;Anual;92,0;88,1;
2013;Anual;90,3;100,1;
2014;Anual;105,8;133,0;
2015;Anual;108,7;138,9;
2016;Anual;102,3;139,3;
2017;Anual;105,5;142,5;
2018;Anual;105,3;143,0;
2019;Anual;103,9;143,2;
2020;Anual;108,8;146,7;
2021;Anual;108,1;146,4;
2022;Anual;113,3;153,7;
2023;Anual;115,5;157,3;
