El municipio en cifras
Afiliaciones de residentes a la Seguridad Social por sexo
Año;Periodos;Hombres;Mujeres;
2013;Anual;15.950;17.035;
2014;Anual;14.037;15.070;
2015;Anual;14.208;15.108;
2016;Anual;15.878;17.088;
2017;Anual;16.321;17.629;
2018;Anual;16.665;17.769;
2019;Anual;17.085;18.286;
2020;Anual;17.341;18.364;
2021;Anual;17.029;18.324;
2022;Anual;17.381;18.643;
2023;Anual;17.327;18.630;
