El municipio en cifras
Afiliaciones por lugar de trabajo y sexo al régimen especial de trabajadores autónomos
Año;Periodos;Hombres;Mujeres;
2010;Anual;1.607;742;
2011;Anual;1.627;784;
2012;Anual;1.464;678;
2013;Anual;1.475;734;
2014;Anual;1.601;824;
2015;Anual;1.680;873;
2016;Anual;1.748;917;
2017;Anual;1.863;991;
2018;Anual;1.720;884;
2019;Anual;2.056;1.090;
2020;Anual;2.149;1.190;
2021;Anual;2.052;1.137;
2022;Anual;2.012;1.135;
2023;Anual;2.044;1.158;
