year,value,monthID,districtID,unitID
2023,"8,37",10,15.0,5
2023,"8,22",11,15.0,5
2023,"8,02",12,15.0,5
2024,"8,37",1,15.0,5
2024,"8,43",2,15.0,5
2024,"8,38",3,15.0,5
2024,"8,15",4,15.0,5
2024,"7,92",5,15.0,5
2024,"7,76",6,15.0,5
2024,"7,61",7,15.0,5
2024,"7,59",8,15.0,5
2024,"7,63",9,15.0,5
2024,"7,75",10,15.0,5
2024,"7,56",11,15.0,5
2024,"7,42",12,15.0,5
2025,"7,52",1,15.0,5
2025,"7,64",2,15.0,5
2025,"7,81",3,15.0,5
2025,"7,68",4,15.0,5
2025,"7,51",5,15.0,5
2025,"7,3",6,15.0,5
2025,"7,13",7,15.0,5
2025,"7,28",8,15.0,5
2025,"7,32",9,15.0,5
2025,"7,47",10,15.0,5
2025,"7,31",11,15.0,5
2025,"7,25",12,15.0,5
2026,"7,38",1,15.0,5
2026,"7,55",2,15.0,5
