El municipio en cifras
Afiliaciones de residentes a la Seguridad Social por sexo
Año;Periodos;Hombres;Mujeres;
2013;Anual;21.601;23.730;
2014;Anual;18.542;20.729;
2015;Anual;18.730;20.902;
2016;Anual;21.932;24.070;
2017;Anual;23.596;25.852;
2018;Anual;24.151;25.949;
2019;Anual;25.410;27.023;
2020;Anual;26.150;27.473;
2021;Anual;25.755;27.097;
2022;Anual;26.918;28.657;
2023;Anual;27.025;28.799;
