El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;38.590;32.579;
2011;Anual;42.566;38.281;
2012;Anual;42.246;36.748;
2013;Anual;38.169;39.947;
2014;Anual;36.938;40.201;
2015;Anual;44.037;45.430;
2016;Anual;45.316;46.330;
2017;Anual;48.324;49.681;
2018;Anual;50.413;50.613;
2019;Anual;53.299;53.772;
2020;Anual;56.269;58.083;
2021;Anual;53.319;55.363;
2022;Anual;54.427;56.544;
2023;Anual;55.642;61.463;
