El municipio en cifras
Afiliaciones de residentes a la Seguridad Social por sexo
Año;Periodos;Hombres;Mujeres;
2013;Anual;20.643;22.876;
2014;Anual;18.265;20.175;
2015;Anual;18.191;20.044;
2016;Anual;20.668;22.567;
2017;Anual;21.617;23.569;
2018;Anual;21.544;23.597;
2019;Anual;21.965;24.000;
2020;Anual;22.284;23.983;
2021;Anual;22.135;23.949;
2022;Anual;22.570;24.169;
2023;Anual;22.672;24.047;
