El municipio en cifras
Afiliaciones por lugar de trabajo y sexo al régimen especial de trabajadores autónomos
Año;Periodos;Hombres;Mujeres;
2010;Anual;3.154;1.853;
2011;Anual;3.271;1.960;
2012;Anual;2.899;1.668;
2013;Anual;3.015;1.813;
2014;Anual;3.309;2.024;
2015;Anual;3.529;2.176;
2016;Anual;3.521;2.192;
2017;Anual;3.758;2.377;
2018;Anual;2.970;1.813;
2019;Anual;4.106;2.714;
2020;Anual;4.266;2.823;
2021;Anual;4.175;2.668;
2022;Anual;4.108;2.656;
2023;Anual;4.151;2.731;
