El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;44.293;30.984;
2011;Anual;46.246;33.632;
2012;Anual;47.986;34.259;
2013;Anual;46.363;39.028;
2014;Anual;46.298;38.126;
2015;Anual;49.851;39.530;
2016;Anual;49.556;41.390;
2017;Anual;50.724;41.812;
2018;Anual;50.571;42.504;
2019;Anual;52.786;45.405;
2020;Anual;54.870;47.114;
2021;Anual;53.732;45.776;
2022;Anual;54.158;48.074;
2023;Anual;50.650;48.039;
