El municipio en cifras
Afiliaciones de residentes a la Seguridad Social por sexo
Año;Periodos;Hombres;Mujeres;
2013;Anual;38.090;40.690;
2014;Anual;33.016;35.693;
2015;Anual;33.479;35.862;
2016;Anual;38.739;41.382;
2017;Anual;41.210;43.603;
2018;Anual;42.592;44.474;
2019;Anual;42.592;44.474;
2020;Anual;42.592;44.474;
2021;Anual;42.592;44.474;
2022;Anual;46.936;48.793;
2023;Anual;46.557;48.497;
