El municipio en cifras
Autónomos por lugar de trabajo sobre la población de 16 a 64 años (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;7,2;3,6;
2011;Anual;7,2;3,7;
2012;Anual;6,4;3,2;
2013;Anual;6,6;3,4;
2014;Anual;7,7;3,9;
2015;Anual;8,1;4,2;
2016;Anual;8,1;4,3;
2017;Anual;8,7;4,6;
2018;Anual;7,0;3,6;
2019;Anual;9,7;5,5;
2020;Anual;9,8;5,7;
2021;Anual;9,4;5,5;
2022;Anual;9,4;5,6;
2023;Anual;9,8;5,9;
