El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;44.949;36.186;
2011;Anual;43.571;34.882;
2012;Anual;42.935;33.616;
2013;Anual;43.572;36.850;
2014;Anual;45.491;37.660;
2015;Anual;46.621;39.572;
2016;Anual;45.820;40.873;
2017;Anual;45.161;42.918;
2018;Anual;43.924;43.714;
2019;Anual;45.672;45.000;
2020;Anual;45.311;44.987;
2021;Anual;43.732;43.811;
2022;Anual;45.059;45.337;
2023;Anual;46.974;47.112;
