El municipio en cifras
Autónomos por lugar de trabajo sobre la población de 16 a 64 años (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;6,8;3,3;
2011;Anual;6,8;3,4;
2012;Anual;6,2;3,0;
2013;Anual;6,3;3,3;
2014;Anual;7,1;3,9;
2015;Anual;7,6;4,1;
2016;Anual;7,5;4,2;
2017;Anual;8,0;4,4;
2018;Anual;6,4;3,3;
2019;Anual;8,5;4,9;
2020;Anual;8,6;5,1;
2021;Anual;8,3;4,9;
2022;Anual;8,1;4,7;
2023;Anual;8,2;4,8;
