El municipio en cifras
Afiliaciones de residentes a la Seguridad Social por sexo
Año;Periodos;Hombres;Mujeres;
2013;Anual;40.160;45.139;
2014;Anual;34.994;39.827;
2015;Anual;35.391;39.701;
2016;Anual;40.762;45.747;
2017;Anual;43.336;48.299;
2018;Anual;44.547;48.968;
2019;Anual;46.739;51.143;
2020;Anual;48.372;51.676;
2021;Anual;48.095;51.539;
2022;Anual;49.696;54.017;
2023;Anual;49.410;53.741;
