El municipio en cifras
Autónomos por lugar de trabajo sobre la población de 16 a 64 años (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;4,4;1,9;
2011;Anual;4,3;1,8;
2012;Anual;3,8;1,6;
2013;Anual;4,3;1,7;
2014;Anual;4,7;1,9;
2015;Anual;4,8;2,0;
2016;Anual;5,0;2,2;
2017;Anual;5,3;2,2;
2018;Anual;4,7;2,1;
2019;Anual;6,0;2,5;
2020;Anual;6,0;2,6;
2021;Anual;5,7;2,4;
2022;Anual;5,4;2,3;
2023;Anual;5,4;2,3;
