El municipio en cifras
Autónomos por lugar de trabajo sobre la población de 16 a 64 años (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;5,0;2,3;
2011;Anual;5,2;2,3;
2012;Anual;4,7;2,0;
2013;Anual;4,9;2,2;
2014;Anual;5,4;2,6;
2015;Anual;5,7;2,6;
2016;Anual;5,8;2,7;
2017;Anual;6,6;2,9;
2018;Anual;5,5;2,4;
2019;Anual;7,2;3,2;
2020;Anual;7,2;3,3;
2021;Anual;6,9;3,2;
2022;Anual;6,9;3,2;
2023;Anual;7,0;3,2;
