El municipio en cifras
Afiliaciones a la Seguridad Social por lugar de trabajo y sexo
Año;Periodos;Hombres;Mujeres;
2010;Anual;23.194;18.712;
2011;Anual;24.348;19.419;
2012;Anual;23.184;20.479;
2013;Anual;23.072;22.571;
2014;Anual;21.222;20.632;
2015;Anual;21.275;20.388;
2016;Anual;22.445;20.856;
2017;Anual;23.703;18.918;
2018;Anual;24.537;20.122;
2019;Anual;25.469;20.273;
2020;Anual;26.460;20.947;
2021;Anual;26.063;20.373;
2022;Anual;29.123;21.956;
2023;Anual;23.811;14.946;
