El municipio en cifras
Afiliaciones al régimen general por lugar de trabajo sobre población de 16 a 64 (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;157,8;156,5;
2011;Anual;163,0;160,8;
2012;Anual;160,7;160,9;
2013;Anual;156,6;173,1;
2014;Anual;154,2;169,2;
2015;Anual;160,7;175,7;
2016;Anual;163,6;176,5;
2017;Anual;165,8;180,7;
2018;Anual;169,4;178,3;
2019;Anual;172,9;187,4;
2020;Anual;168,2;188,9;
2021;Anual;161,6;178,3;
2022;Anual;182,3;200,9;
2023;Anual;187,2;206,0;
