El municipio en cifras
Autónomos por lugar de trabajo sobre la población de 16 a 64 años (%)
Año;Periodos;Hombres;Mujeres;
2010;Anual;15,0;7,9;
2011;Anual;15,4;8,1;
2012;Anual;13,7;7,0;
2013;Anual;14,1;7,4;
2014;Anual;16,1;8,6;
2015;Anual;16,7;9,1;
2016;Anual;16,3;8,9;
2017;Anual;17,6;9,7;
2018;Anual;13,2;9,6;
2019;Anual;18,8;10,7;
2020;Anual;19,3;10,9;
2021;Anual;18,9;10,7;
2022;Anual;19,0;10,8;
2023;Anual;19,2;11,1;
